Mean_Heart_Rate,Min_Heart_Rate,Max_Heart_Rate,Mean_HR_std,Min_HR_std,Max_HR_std,Mode_Sound,Mode_Light,Mode_Attention
70.0,68.0,74.0,0.0667083209333,-0.415402992,0.78987529,2.0,2.0,1.0
66.0,65.0,68.0,-0.803770438133,-1.018042133,-0.415402992,2.0,2.0,1.0
65.0,65.0,66.0,-0.924298266467,-1.018042133,-0.817162419,2.0,1.0,1.0
65.0,65.0,65.0,-1.018042133,-1.018042133,-1.018042133,2.0,1.0,1.0
66.0,65.0,67.0,-0.750202514333,-1.018042133,-0.616282705,2.0,1.0,1.0
70.0,67.0,76.0,-0.013643564,-0.616282705,1.191634718,2.0,1.0,1.0
75.0,75.0,76.0,1.04432292773,0.990755004,1.191634718,2.0,2.0,1.0
75.0,75.0,75.0,0.990755004,0.990755004,0.990755004,2.0,2.0,1.0
71.0,70.0,75.0,0.321155958667,-0.013643564,0.990755004,2.0,2.0,1.0
71.0,71.0,72.0,0.254196053667,0.187236149,0.388115863,2.0,2.0,1.0
70.0,70.0,72.0,0.120276245,-0.013643564,0.388115863,2.0,2.0,1.0
71.0,70.0,73.0,0.187236149667,-0.013643564,0.588995577,2.0,2.0,1.0
74.0,73.0,75.0,0.856835195,0.588995577,0.990755004,2.0,2.0,1.0
75.0,75.0,75.0,0.990755004,0.990755004,0.990755004,2.0,2.0,1.0
75.0,75.0,75.0,0.990755004,0.990755004,0.990755004,2.0,2.0,1.0
75.0,75.0,76.0,1.12467481333,0.990755004,1.191634718,2.0,2.0,1.0
74.0,74.0,76.0,0.897011137467,0.78987529,1.191634718,2.0,2.0,1.0
73.0,72.0,74.0,0.655955481,0.388115863,0.78987529,2.0,2.0,1.0
70.0,70.0,72.0,0.120276245,-0.013643564,0.388115863,2.0,2.0,1.0
70.0,70.0,70.0,-0.013643564,-0.013643564,-0.013643564,2.0,2.0,1.0
74.0,70.0,77.0,0.897011138133,-0.013643564,1.392514432,2.0,2.0,1.0
76.0,76.0,77.0,1.25859462267,1.191634718,1.392514432,2.0,2.0,1.0
73.0,73.0,77.0,0.749699348,0.588995577,1.392514432,2.0,2.0,1.0
