Time_Val,Time_sec,Heart_Rate,Sound,Light,Phone_Active,User_Attention,Trust Factor
15:09:45,1069,93,26,5,0,1,1
15:09:46,1070,93,25,5,0,1,1
15:09:47,1071,93,23,5,0,1,1
15:09:48,1072,93,24,5,0,1,1
15:09:49,1073,93,25,5,0,1,1
15:09:50,1074,92,23,5,0,1,1
15:09:51,1075,92,25,5,0,1,1
15:09:52,1076,92,25,5,0,1,1
15:09:53,1077,92,24,5,0,1,1
15:09:54,1078,92,26,7,0,1,1
15:09:55,1079,92,22,4,0,1,1
15:09:56,1080,92,22,4,0,1,1
15:09:57,1081,92,22,6,0,1,1
15:09:58,1082,92,23,6,0,1,1
15:09:59,1083,92,23,6,0,1,1
15:10:00,1084,92,22,6,0,1,1
15:10:01,1085,92,22,6,0,1,1
15:10:02,1086,92,21,6,0,1,1
15:10:03,1087,92,24,6,0,1,1
15:10:04,1088,92,26,6,0,1,1
15:10:05,1089,92,24,6,0,1,1
15:10:06,1090,92,26,5,0,1,1
15:10:07,1091,92,28,5,0,1,1
15:10:08,1092,92,37,5,0,1,1
15:10:09,1093,91,27,6,0,1,1
15:10:10,1094,91,24,6,0,1,1
15:10:11,1095,90,35,8,0,1,1
15:10:12,1096,90,34,11,0,1,1
15:10:13,1097,90,59,6,0,1,1
15:10:14,1098,90,26,44,0,1,1
15:10:15,1099,90,38,50,0,1,1
15:10:16,1100,90,27,50,0,1,1
15:10:17,1101,90,30,49,0,1,1
15:10:18,1102,91,27,49,0,1,1
15:10:19,1103,91,26,51,0,1,1
15:10:20,1104,92,28,50,0,1,1
15:10:21,1105,92,28,49,0,1,1
15:10:22,1106,92,28,49,0,1,1
15:10:23,1107,92,28,49,0,1,1
15:10:24,1108,92,27,50,0,1,1
15:10:25,1109,92,27,50,0,1,1
15:10:26,1110,92,27,49,0,1,1
15:10:27,1111,92,28,49,0,1,1
15:10:28,1112,92,26,49,0,1,1
15:10:29,1113,92,26,50,0,1,1
15:10:30,1114,93,27,50,0,1,1
15:10:31,1115,93,26,50,0,1,1
15:10:32,1116,93,26,50,0,1,1
15:10:33,1117,93,27,50,0,1,1
15:10:34,1118,93,27,50,0,1,1
15:10:35,1119,93,27,50,0,1,1
15:10:36,1120,93,28,50,0,1,1
15:10:37,1121,93,26,49,0,1,1
15:10:38,1122,93,26,50,0,1,1
15:10:39,1123,93,27,49,0,1,1
15:10:40,1124,92,28,49,0,1,1
15:10:41,1125,92,27,49,0,1,1
15:10:42,1126,92,25,50,0,1,1
15:10:43,1127,92,28,50,0,1,1
15:10:44,1128,92,27,49,0,1,1
15:10:45,1129,92,26,49,0,1,1
15:10:46,1130,92,28,50,0,1,1
15:10:47,1131,92,25,49,0,1,1
15:10:48,1132,92,27,49,0,1,1
15:10:49,1133,92,25,49,0,1,1
15:10:50,1134,90,28,49,0,1,1
15:10:51,1135,90,25,49,0,1,1
15:10:52,1136,90,26,49,0,1,1
15:10:53,1137,90,26,49,0,1,1
15:10:54,1138,90,27,49,0,1,1
15:10:55,1139,90,26,50,0,1,1
15:10:56,1140,90,27,50,0,1,1
15:10:57,1141,90,25,50,0,1,1
15:10:58,1142,90,26,50,0,1,1
15:10:59,1143,90,26,50,0,1,1
15:11:00,1144,92,27,50,0,1,1
15:11:01,1145,92,26,50,0,1,1
15:11:02,1146,92,26,50,0,1,1
15:11:03,1147,92,27,50,0,1,1
15:11:04,1148,92,26,50,0,1,1
15:11:05,1149,92,27,50,0,1,1
15:11:06,1150,91,27,49,0,1,1
15:11:07,1151,91,29,49,0,1,1
15:11:08,1152,91,28,50,0,1,1
15:11:09,1153,91,27,50,0,1,1
15:11:10,1154,91,31,50,0,1,1
15:11:11,1155,91,26,50,0,1,1
15:11:12,1156,91,25,50,0,1,1
15:11:13,1157,91,25,50,0,1,1
15:11:14,1158,91,25,50,0,1,1
15:11:15,1159,91,25,50,0,1,1
15:11:16,1160,91,26,50,0,1,1
15:11:17,1161,91,26,51,0,1,1
15:11:18,1162,91,24,50,0,1,1
15:11:19,1163,91,24,49,0,1,1
15:11:20,1164,93,26,50,0,1,1
15:11:21,1165,93,24,49,0,1,1
15:11:22,1166,93,25,50,0,1,1
15:11:23,1167,93,26,50,0,1,1
15:11:24,1168,93,25,49,0,1,1
15:11:25,1169,93,25,50,0,1,1
15:11:26,1170,93,27,49,0,1,1
15:11:27,1171,93,27,49,0,1,1
15:11:28,1172,93,27,50,0,1,1
15:11:29,1173,93,27,50,0,1,1
15:11:30,1174,93,25,49,0,1,1
15:11:31,1175,93,26,49,0,1,1
15:11:32,1176,93,27,49,0,1,1
15:11:33,1177,93,27,49,0,1,1
15:11:34,1178,93,26,50,0,1,1
15:11:35,1179,93,26,49,0,1,1
15:11:36,1180,93,27,50,0,1,1
15:11:37,1181,93,26,49,0,1,1
15:11:38,1182,93,26,50,0,1,1
15:11:39,1183,93,26,50,0,1,1
15:11:40,1184,96,26,50,0,1,1
15:11:41,1185,96,25,49,0,1,1
15:11:42,1186,96,24,50,0,1,1
15:11:43,1187,96,25,49,0,1,1
15:11:44,1188,96,24,49,0,1,1
15:11:45,1189,96,25,50,0,1,1
15:11:46,1190,96,26,49,0,1,1
15:11:47,1191,96,27,50,0,1,1
15:11:48,1192,96,29,49,0,1,1
15:11:49,1193,96,25,49,0,1,1
15:11:50,1194,95,25,49,0,1,1
15:11:51,1195,95,25,49,0,1,1
15:11:52,1196,95,26,50,0,1,1
15:11:53,1197,95,27,50,0,1,1
15:11:54,1198,95,25,50,0,1,1
15:11:55,1199,95,26,50,0,1,1
15:11:56,1200,95,26,50,0,1,1
15:11:57,1201,95,25,50,0,1,1
15:11:58,1202,95,24,50,0,1,1
15:11:59,1203,95,26,50,0,1,1
15:12:00,1204,94,25,50,0,1,1
15:12:01,1205,94,26,50,0,1,1
15:12:02,1206,94,24,50,0,1,1
15:12:03,1207,94,25,50,0,1,1
15:12:04,1208,94,27,51,0,1,1
15:12:05,1209,94,27,50,0,1,1
15:12:06,1210,94,26,49,0,1,1
15:12:07,1211,94,27,50,0,1,1
15:12:08,1212,94,26,49,0,1,1
15:12:09,1213,94,27,50,0,1,1
15:12:10,1214,95,25,50,0,1,1
15:12:11,1215,95,24,50,0,1,1
15:12:12,1216,95,34,50,0,1,1
15:12:13,1217,95,27,51,0,1,1
15:12:14,1218,95,25,50,0,1,1
15:12:15,1219,95,26,50,0,1,1
15:12:16,1220,95,24,50,0,1,1
15:12:17,1221,94,24,50,0,1,1
15:12:18,1222,94,26,50,0,1,1
15:12:19,1223,94,24,49,0,1,1
15:12:20,1224,94,25,50,0,1,1
15:12:21,1225,94,26,49,0,1,1
15:12:22,1226,94,24,50,0,1,1
15:12:23,1227,94,26,50,0,1,1
15:12:24,1228,94,26,50,0,1,1
15:12:25,1229,94,25,50,0,1,1
15:12:26,1230,94,26,50,0,1,1
15:12:27,1231,94,25,51,0,1,1
15:12:28,1232,94,24,50,0,1,1
15:12:29,1233,94,23,50,0,1,1
15:12:30,1234,94,29,50,0,1,1
15:12:31,1235,94,25,50,0,1,1
15:12:32,1236,94,26,50,0,1,1
15:12:33,1237,94,26,49,0,1,1
15:12:34,1238,94,26,50,0,1,1
15:12:35,1239,94,25,50,0,1,1
15:12:36,1240,94,25,50,0,1,1
15:12:37,1241,94,24,50,0,1,1
15:12:38,1242,94,26,50,0,1,1
15:12:39,1243,94,25,50,0,1,1
15:12:40,1244,91,26,50,0,1,1
15:12:41,1245,91,25,50,0,1,1
15:12:42,1246,91,26,50,0,1,1
15:12:43,1247,91,25,50,0,1,1
15:12:44,1248,91,26,49,0,1,1
15:12:45,1249,91,23,50,0,1,1
15:12:46,1250,91,24,49,0,1,1
15:12:47,1251,91,25,50,0,1,1
15:12:48,1252,91,26,50,0,1,1
15:12:49,1253,91,25,50,0,1,1
15:12:50,1254,90,27,50,0,1,1
15:12:51,1255,90,29,50,0,1,1
15:12:52,1256,90,27,50,0,1,1
15:12:53,1257,90,25,50,0,1,1
15:12:54,1258,90,25,50,0,1,1
15:12:55,1259,90,29,49,0,1,1
15:12:56,1260,90,26,50,0,1,1
15:12:57,1261,90,28,50,0,1,1
15:12:58,1262,90,26,50,0,1,1
15:12:59,1263,90,25,50,0,1,1
15:13:00,1264,89,26,51,0,1,1
15:13:01,1265,89,27,50,0,1,1
15:13:02,1266,89,25,51,0,1,1
15:13:03,1267,89,27,50,0,1,1
15:13:04,1268,89,25,50,0,1,1
15:13:05,1269,89,26,50,0,1,1
15:13:06,1270,89,27,50,0,1,1
15:13:07,1271,89,26,50,0,1,1
15:13:08,1272,89,27,50,0,1,1
15:13:09,1273,89,26,51,0,1,1
15:13:10,1274,88,25,50,0,1,1
15:13:11,1275,88,27,50,0,1,1
15:13:12,1276,88,25,50,0,1,1
15:13:13,1277,88,25,50,0,1,1
15:13:14,1278,88,25,50,0,1,1
15:13:15,1279,88,27,50,0,1,1
15:13:16,1280,88,25,51,0,1,1
15:13:17,1281,88,24,50,0,1,1
15:13:18,1282,88,24,51,0,1,1
15:13:19,1283,88,24,51,0,1,1
15:13:20,1284,90,25,51,0,1,1
15:13:21,1285,90,24,51,0,1,1
15:13:22,1286,90,25,51,0,1,1
15:13:23,1287,90,25,51,0,2,1
15:13:24,1288,90,24,51,0,2,1
15:13:25,1289,90,27,51,0,2,1
15:13:26,1290,90,27,51,0,2,1
15:13:27,1291,90,26,51,0,2,1
15:13:28,1292,90,25,50,0,2,1
15:13:29,1293,90,25,50,0,2,1
15:13:30,1294,92,26,50,0,2,1
15:13:31,1295,92,24,50,0,2,1
15:13:32,1296,92,26,50,0,2,1
15:13:33,1297,92,28,50,0,2,1
15:13:34,1298,92,26,50,0,2,1
15:13:35,1299,92,27,51,0,2,1
15:13:36,1300,92,28,51,0,2,1
15:13:37,1301,92,27,51,0,2,1
15:13:38,1302,92,29,51,0,2,1
15:13:39,1303,92,28,51,0,2,1
15:13:40,1304,93,28,50,0,2,1
15:13:41,1305,93,28,50,0,2,1
15:13:42,1306,93,29,50,0,2,1
15:13:43,1307,93,25,50,0,2,1
15:13:44,1308,93,27,51,0,2,1
15:13:45,1309,93,25,51,0,2,1
15:13:46,1310,93,26,50,0,2,1
15:13:47,1311,93,23,50,0,2,1
15:13:48,1312,93,26,51,0,2,1
15:13:49,1313,93,26,51,0,2,1
15:13:50,1314,95,26,51,0,2,1
15:13:51,1315,95,26,51,0,2,1
15:13:52,1316,95,26,51,0,2,1
15:13:53,1317,95,25,50,0,2,1
15:13:54,1318,95,26,50,0,2,1
15:13:55,1319,95,24,50,0,2,1
15:13:56,1320,95,25,50,0,2,1
15:13:57,1321,95,25,50,0,2,1
15:13:58,1322,95,25,50,0,2,1
15:13:59,1323,95,25,50,0,2,1
15:14:00,1324,92,26,50,0,2,1
15:14:01,1325,92,26,50,0,2,1
15:14:02,1326,92,26,50,0,2,1
15:14:03,1327,92,28,51,0,2,1
15:14:04,1328,92,26,51,0,2,1
15:14:05,1329,92,24,50,0,2,1
15:14:06,1330,92,27,51,0,2,1
15:14:07,1331,92,27,51,0,2,1
15:14:08,1332,92,29,50,0,2,1
15:14:09,1333,92,26,51,0,2,1
15:14:10,1334,90,24,51,0,2,1
15:14:11,1335,90,27,51,0,2,1
15:14:12,1336,90,26,51,0,2,1
15:14:13,1337,90,25,50,0,2,1
15:14:14,1338,90,27,51,0,2,1
15:14:15,1339,90,24,50,0,2,1
15:14:16,1340,90,26,51,0,2,1
15:14:17,1341,90,26,50,0,2,1
15:14:18,1342,90,24,51,0,2,1
15:14:19,1343,90,25,50,0,2,1
15:14:20,1344,93,27,51,0,2,1
15:14:21,1345,93,25,50,0,2,1
15:14:22,1346,93,26,51,0,2,1
15:14:23,1347,93,25,50,0,2,1
15:14:24,1348,93,23,51,0,2,1
15:14:25,1349,93,25,51,0,2,1
15:14:26,1350,93,24,51,0,2,1
15:14:27,1351,93,24,51,0,2,1
15:14:28,1352,93,26,51,0,2,1
15:14:29,1353,93,25,51,0,2,1
15:14:30,1354,92,25,51,0,2,1
15:14:31,1355,92,26,51,0,2,1
15:14:32,1356,92,26,50,0,2,1
15:14:33,1357,92,25,51,0,2,1
15:14:34,1358,92,25,51,0,2,1
15:14:35,1359,92,28,51,0,2,1
15:14:36,1360,92,26,50,0,2,1
15:14:37,1361,92,28,51,0,2,1
15:14:38,1362,92,26,50,0,2,1
15:14:39,1363,92,25,51,0,2,1
15:14:40,1364,91,26,50,0,2,1
15:14:41,1365,91,26,51,0,2,1
15:14:42,1366,91,25,51,0,2,1
15:14:43,1367,91,26,51,0,2,1
15:14:44,1368,91,25,52,0,2,1
15:14:45,1369,91,26,51,0,2,1
15:14:46,1370,91,24,51,0,2,1
15:14:47,1371,91,22,51,0,2,1
15:14:48,1372,91,33,51,0,2,1
15:14:49,1373,91,25,51,0,2,1
15:14:50,1374,89,23,51,0,2,1
15:14:51,1375,89,23,51,0,2,1
15:14:52,1376,89,25,51,0,2,1
15:14:53,1377,89,25,51,0,2,1
15:14:54,1378,89,25,51,0,2,1
15:14:55,1379,89,26,51,0,2,1
15:14:56,1380,89,25,51,0,2,1
15:14:57,1381,89,26,51,0,2,1
15:14:58,1382,89,26,52,0,2,1
15:14:59,1383,89,25,52,0,2,1
15:15:00,1384,90,25,52,0,2,1
15:15:01,1385,90,25,52,0,2,1
15:15:02,1386,90,26,51,0,2,1
15:15:03,1387,90,25,51,0,2,1
15:15:04,1388,90,24,50,0,2,1
15:15:05,1389,90,24,51,0,2,1
15:15:06,1390,90,26,51,0,2,1
15:15:07,1391,90,24,52,0,2,1
15:15:08,1392,90,26,52,0,2,1
15:15:09,1393,90,26,51,0,2,1
15:15:10,1394,91,30,51,0,2,1
15:15:11,1395,91,28,51,0,2,1
15:15:12,1396,91,25,52,0,2,1
15:15:13,1397,91,26,51,0,2,1
15:15:14,1398,91,28,51,0,2,1
15:15:15,1399,91,26,50,0,2,1
15:15:16,1400,91,25,52,0,2,1
15:15:17,1401,91,24,51,0,2,1
15:15:18,1402,91,25,51,0,2,1
15:15:19,1403,91,25,51,0,2,1
15:15:20,1404,89,26,51,0,2,1
15:15:21,1405,89,27,51,0,2,1
15:15:22,1406,89,28,52,0,2,1
15:15:23,1407,89,24,51,0,2,1
15:15:24,1408,89,27,53,0,2,1
15:15:25,1409,89,29,52,0,2,1
15:15:26,1410,89,27,51,0,2,1
15:15:27,1411,89,27,52,0,2,1
15:15:28,1412,89,25,51,0,2,1
15:15:29,1413,89,25,51,0,2,1
15:15:30,1414,92,26,52,0,2,1
15:15:31,1415,92,27,52,0,2,1
15:15:32,1416,92,26,51,0,2,1
15:15:33,1417,92,26,52,0,2,1
15:15:34,1418,92,26,51,0,2,1
15:15:35,1419,92,27,52,0,2,1
15:15:36,1420,92,25,52,0,2,1
15:15:37,1421,92,27,52,0,2,1
15:15:38,1422,92,27,52,0,2,1
15:15:39,1423,92,26,52,0,2,1
15:15:40,1424,93,31,52,0,2,1
15:15:41,1425,93,25,52,0,2,1
15:15:42,1426,93,25,52,0,2,1
15:15:43,1427,93,26,51,0,2,1
15:15:44,1428,93,26,52,0,2,1
15:15:45,1429,93,28,51,0,2,1
15:15:46,1430,93,26,52,0,2,1
15:15:47,1431,93,28,52,0,2,1
15:15:48,1432,93,27,51,0,2,1
15:15:49,1433,93,25,51,0,2,1
15:15:50,1434,90,27,52,0,2,1
15:15:51,1435,90,28,52,0,2,1
15:15:52,1436,90,26,51,0,2,1
15:15:53,1437,90,26,52,0,2,1
15:15:54,1438,90,27,51,0,2,1
15:15:55,1439,90,26,52,0,2,1
15:15:56,1440,90,26,51,0,2,1
15:15:57,1441,90,26,52,0,2,1
15:15:58,1442,90,26,52,0,2,1
15:15:59,1443,90,28,52,0,2,1
15:16:00,1444,90,26,52,0,2,1
15:16:01,1445,90,27,52,0,2,1
15:16:02,1446,90,26,52,0,2,1
15:16:03,1447,90,28,52,0,2,1
15:16:04,1448,90,29,52,0,2,1
15:16:05,1449,90,28,52,0,2,1
15:16:06,1450,90,27,52,0,2,1
15:16:07,1451,90,24,52,0,2,1
15:16:08,1452,90,27,52,0,2,1
15:16:09,1453,90,27,52,0,2,1
15:16:10,1454,93,24,52,0,2,1
15:16:11,1455,93,25,52,0,2,1
15:16:12,1456,93,24,52,0,2,1
15:16:13,1457,93,27,52,0,2,1
15:16:14,1458,93,25,51,0,2,1
15:16:15,1459,91,26,53,0,2,1
15:16:16,1460,91,25,52,0,2,1
15:16:17,1461,91,22,52,0,2,1
15:16:18,1462,91,25,52,0,2,1
15:16:19,1463,91,26,52,0,2,1
15:16:20,1464,91,29,52,0,2,1
15:16:21,1465,91,27,52,0,2,1
15:16:22,1466,91,28,51,0,2,1
15:16:23,1467,91,25,52,0,2,1
15:16:24,1468,91,26,51,0,2,1
15:16:25,1469,91,31,51,0,2,1
15:16:26,1470,91,33,52,0,2,1
15:16:27,1471,91,31,51,0,2,1
15:16:28,1472,91,42,52,0,2,1
15:16:29,1473,90,35,51,0,2,1
15:16:30,1474,90,27,52,0,2,1
15:16:31,1475,90,32,51,0,2,1
15:16:32,1476,90,30,52,0,2,1
15:16:33,1477,90,32,53,0,2,1
15:16:34,1478,90,35,52,0,2,1
15:16:35,1479,89,43,52,0,2,1
15:16:36,1480,89,37,52,0,2,1
15:16:37,1481,89,38,52,0,2,1
15:16:38,1482,89,32,52,0,2,1

