94
91
91
91
91
91
91
91
93
93
93
93
93
93
93
93
93
92
92
92
90
90
90
91
91
91
92
92
92
93
93
93
93
93
93
93
93
93
90
90
90
92
92
92
91
91
91
91
91
91
93
93
93
93
93
93
96
96
96
96
96
95
95
95
94
94
94
95
95
95
95
94
94
94
94
94
94
94
91
91
91
91
91
91
90
90
89
89
89
89
89
89
88
88
88
90
90
90
92
92
92
93
93
93
93
93
95
95
95
92
92
92
92
90
90
90
90
90
93
93
93
92
92
92
91
91
91
91
89
89
89
89
89
89
90
90
90
91
91
91
91
89
89
89
92
92
92
92
93
93
93
90
90
90
90
90
90
90
93
93
93
91
91
91
91
91
91
90
89
89
89
88
88
88
87
87
87
88
88
88
88
88
88
88
90
90
90
90
89
89
89
80
80
80
73
73
73
72
72
72
72
72
72
72
72
72
72
72
72
72
72
74
74
74
91
91
91
89
88
88
88
84
84
84
84
84
84
74
74
74
73
73
73
71
71
71
71
71
71
71
71
73
73
73
73
73
73
72
72
72
72
72
72
72
72
72
72
72
73
73
73
73
73
73
70
70
70
73
73
73
73
74
74
74
73
73
73
73
73
73
73
84
84
84
75
75
75
76
76
77
77
77
76
76
76
76
76
80
80
80
85
85
85
85
85
85
86
86
87
87
87
85
85
85
79
79
79
79
80
80
80
81
81
81
81
81
81
77
76
76
76
75
75
75
74
74
74
80
80
80
80
79
79
79
79
79
78
78
78
79
79
79
79
79
78
78
78
79
79
79
79
79
79
78
78
78
78
78
82
82
82
82
82
81
81
81
81
81
82
