Time_Val,Time_sec,Heart_Rate,Sound,Light,Phone_Active
16:04:49,871,96,46,26,0
16:04:50,872,96,15,26,0
16:04:51,873,96,15,26,0
16:04:52,874,96,15,26,0
16:04:53,875,96,15,25,0
16:04:54,876,96,15,26,0
16:04:55,877,96,43,26,0
16:04:56,878,96,15,25,0
16:04:57,879,96,15,26,0
16:04:58,880,97,15,26,0
16:04:59,881,97,15,26,0
16:05:00,882,98,15,26,0
16:05:01,883,98,15,25,0
16:05:02,884,98,29,25,0
16:05:03,885,98,40,26,0
16:05:04,886,98,26,25,0
16:05:05,887,98,42,25,0
16:05:06,888,99,15,26,0
16:05:07,889,99,27,26,0
16:05:08,890,99,31,26,0
16:05:09,891,95,15,26,0
16:05:10,892,95,44,26,0
16:05:11,893,95,69,26,0
16:05:12,894,92,29,26,0
16:05:13,895,92,43,26,0
16:05:14,896,92,56,26,0
16:05:15,897,92,33,26,0
16:05:16,898,92,15,26,0
16:05:17,899,88,15,26,0
16:05:18,900,88,16,26,0
16:05:19,901,88,15,26,0
16:05:20,902,88,15,26,0
16:05:21,903,88,15,25,0
16:05:22,904,88,15,25,0
16:05:23,905,88,15,26,0
16:05:24,906,88,15,26,0
16:05:25,907,88,15,25,0
16:05:26,908,88,15,25,0
16:05:27,909,88,15,26,0
16:05:28,910,88,15,26,0
16:05:29,911,86,43,25,0
16:05:30,912,86,15,26,0
16:05:31,913,86,15,26,0
16:05:32,914,86,15,26,0
16:05:33,915,84,15,26,0
16:05:34,916,84,15,26,0
16:05:35,917,84,15,26,0
16:05:36,918,84,15,25,0
16:05:37,919,84,15,25,0
16:05:39,920,84,15,26,0
16:05:39,921,84,15,26,0
16:05:40,922,87,15,26,0
16:05:41,923,87,15,25,0
16:05:42,924,87,15,26,0
16:05:43,925,94,15,26,0
16:05:44,926,94,15,26,0
16:05:45,927,94,15,25,0
16:05:46,928,94,15,26,0
16:05:47,929,94,15,26,0
16:05:48,930,94,15,26,0
16:05:49,931,94,15,26,0
16:05:50,932,96,15,26,0
16:05:51,933,96,15,26,0
16:05:52,934,96,15,26,0
16:05:53,935,96,15,26,0
16:05:54,936,96,15,26,0
16:05:55,937,96,15,26,0
16:05:56,938,94,15,26,0
16:05:57,939,94,15,26,0
16:05:58,940,94,15,25,0
16:05:59,941,94,15,26,0
16:06:00,942,94,15,25,0
16:06:01,943,94,15,26,0
16:06:02,944,94,15,25,0
16:06:03,945,93,15,26,0
16:06:04,946,93,15,26,0
16:06:05,947,93,15,26,0
16:06:06,948,96,15,25,0
16:06:07,949,96,15,25,0
16:06:08,950,96,15,26,0
16:06:09,951,97,15,26,0
16:06:10,952,97,15,26,0
16:06:11,953,97,15,25,0
16:06:12,954,97,15,25,0
16:06:13,955,98,15,25,0
16:06:14,956,98,15,26,0
16:06:15,957,98,15,26,0
16:06:16,958,98,15,26,0
16:06:17,959,98,15,26,0
16:06:18,960,98,15,25,0
16:06:19,961,99,22,25,0
16:06:20,962,99,15,26,0
16:06:21,963,99,15,26,0
16:06:22,964,94,15,25,0
16:06:23,965,94,15,25,0
16:06:24,966,94,15,26,0
16:06:25,967,91,15,25,0
16:06:26,968,91,15,26,0
16:06:27,969,91,15,25,0
16:06:28,970,91,15,26,0
16:06:29,971,89,15,25,0
16:06:30,972,89,15,26,0
16:06:31,973,89,15,25,0
16:06:32,974,89,15,26,0
16:06:33,975,89,15,26,0
16:06:34,976,89,15,25,0
16:06:35,977,88,15,25,0
16:06:36,978,88,15,25,0
16:06:37,979,88,15,26,0
16:06:38,980,89,15,25,0
16:06:39,981,89,15,26,0
16:06:40,982,87,15,26,0
16:06:41,983,87,15,26,0
16:06:42,984,87,15,25,0
16:06:43,985,87,15,25,0
16:06:44,986,87,15,25,0
16:06:45,987,87,15,26,0
16:06:46,988,88,15,26,0
16:06:47,989,88,15,26,0
16:06:48,990,88,15,26,0
16:06:49,991,86,15,25,0
16:06:50,992,86,15,25,0
16:06:51,993,86,15,26,0
16:06:52,994,86,15,26,0
16:06:53,995,83,15,25,0
16:06:54,996,83,63,26,0
16:06:55,997,83,15,26,0
16:06:56,998,84,15,26,0
16:06:57,999,84,15,26,0
16:06:58,1000,84,15,26,0
16:06:59,1001,84,15,25,0
16:07:00,1002,88,15,25,0
16:07:01,1003,88,15,26,0
16:07:02,1004,88,15,26,0
16:07:03,1005,88,15,26,0
16:07:04,1006,88,15,25,0
16:07:05,1007,88,15,26,0
16:07:06,1008,91,15,26,0
16:07:07,1009,91,15,25,0
16:07:08,1010,91,15,26,0
16:07:09,1011,92,15,25,0
16:07:10,1012,92,61,25,0
16:07:11,1013,92,65,25,0
16:07:12,1014,95,15,25,0
16:07:13,1015,95,15,25,0
16:07:14,1016,95,15,25,0
16:07:15,1017,93,15,26,0
16:07:16,1018,93,15,26,0
16:07:17,1019,93,15,26,0
16:07:18,1020,94,15,25,0
16:07:19,1021,94,15,25,0
16:07:20,1022,95,15,26,0
16:07:21,1023,95,15,25,0
16:07:22,1024,95,15,26,0
16:07:23,1025,95,15,26,0
16:07:24,1026,95,15,25,0
16:07:25,1027,95,15,26,0
16:07:26,1028,94,15,26,0
16:07:27,1029,94,15,26,0
16:07:28,1030,94,16,25,0
16:07:29,1031,93,15,25,0
16:07:30,1032,93,15,26,0
16:07:31,1033,93,15,26,0
16:07:32,1034,93,15,26,0
16:07:33,1035,93,15,25,0
16:07:34,1036,93,15,25,0
16:07:35,1037,93,15,25,0
16:07:36,1038,90,15,26,0
16:07:37,1039,90,15,26,0
16:07:38,1040,90,15,26,0
16:07:39,1041,91,15,25,0
16:07:40,1042,91,15,25,0
16:07:41,1043,91,15,25,0
16:07:42,1044,90,15,25,0
16:07:43,1045,90,15,25,0
16:07:44,1046,90,15,26,0
16:07:45,1047,90,15,25,0
16:07:46,1048,90,15,26,0
16:07:47,1049,90,15,25,0
16:07:48,1050,89,15,25,0
16:07:49,1051,89,15,25,0
16:07:50,1052,89,19,26,0
16:07:51,1053,89,15,26,0
16:07:52,1054,90,15,25,0
16:07:53,1055,90,15,25,0
16:07:54,1056,90,15,25,0
16:07:55,1057,91,15,25,0
16:07:56,1058,91,15,26,0
16:07:57,1059,91,44,25,0
16:07:58,1060,90,15,25,0
16:07:59,1061,90,50,25,0
16:08:00,1062,90,15,25,0
16:08:01,1063,89,15,25,0
16:08:02,1064,89,15,26,0
16:08:03,1065,89,15,26,0
16:08:04,1066,89,15,26,0
16:08:05,1067,88,15,26,0
16:08:06,1068,88,15,26,0
16:08:07,1069,88,15,26,0
16:08:08,1070,89,15,26,0
16:08:09,1071,89,15,25,0
16:08:10,1072,89,15,25,0
16:08:11,1073,92,15,25,0
16:08:12,1074,92,15,25,0
16:08:13,1075,92,15,25,0
16:08:14,1076,92,15,26,0
16:08:15,1077,92,15,25,0
16:08:16,1078,92,15,25,0
16:08:17,1079,93,15,26,0
16:08:18,1080,93,15,26,0
16:08:19,1081,93,15,26,0
16:08:20,1082,93,15,25,0
16:08:21,1083,93,15,25,0
16:08:22,1084,93,15,25,0
16:08:23,1085,93,15,26,0
16:08:24,1086,93,15,26,0
16:08:25,1087,93,15,25,0
16:08:26,1088,93,15,25,0
16:08:27,1089,89,15,25,0
16:08:28,1090,88,15,25,0
16:08:29,1091,88,15,26,0
16:08:30,1092,88,15,25,0
16:08:31,1093,88,15,25,0
16:08:32,1094,88,15,25,0
16:08:33,1095,93,15,25,0
16:08:34,1096,93,15,25,0
16:08:35,1097,93,15,25,0
16:08:36,1098,94,15,25,0
16:08:37,1099,94,15,26,0
16:08:38,1100,94,15,25,0
16:08:39,1101,94,15,25,0
16:08:40,1102,94,15,25,0
16:08:41,1103,94,15,25,0
16:08:42,1104,91,15,25,0
16:08:43,1105,91,15,25,0
16:08:44,1106,91,15,25,0
16:08:45,1107,91,15,25,0
16:08:46,1108,91,44,25,0
16:08:47,1109,91,15,25,0
16:08:48,1110,93,15,25,0
16:08:49,1111,93,15,26,0
16:08:50,1112,93,15,26,0
16:08:51,1113,93,20,25,0
16:08:52,1114,93,35,25,0
16:08:53,1115,93,15,25,0
16:08:54,1116,93,15,25,0
16:08:55,1117,93,15,25,0
16:08:56,1118,92,15,25,0
16:08:57,1119,92,15,25,0
16:08:58,1120,92,15,26,0
16:08:59,1121,90,16,25,0
16:09:00,1122,90,15,25,0
16:09:01,1123,90,15,26,0
16:09:02,1124,90,15,25,0
16:09:03,1125,92,57,25,0
16:09:04,1126,92,60,25,0
16:09:05,1127,92,56,25,0
16:09:06,1128,92,55,25,0
16:09:07,1129,92,63,25,0
16:09:08,1130,92,60,25,0
16:09:09,1131,93,59,25,0
16:09:10,1132,93,50,25,0
16:09:11,1133,93,65,25,0
16:09:12,1134,93,15,25,0
16:09:13,1135,93,15,25,0
16:09:14,1136,93,15,25,0
16:09:15,1137,93,15,25,0
16:09:16,1138,93,15,26,0
16:09:17,1139,93,15,26,0
16:09:18,1140,93,15,25,0
16:09:19,1141,93,15,25,0
16:09:20,1142,92,15,25,0
16:09:21,1143,92,65,25,0
16:09:22,1144,92,36,25,0
16:09:23,1145,91,60,25,0
16:09:24,1146,91,15,25,0
16:09:25,1147,91,30,25,0
16:09:26,1148,91,15,25,0
16:09:27,1149,91,15,26,0
16:09:28,1150,91,37,25,0
16:09:29,1151,93,66,25,0
16:09:30,1152,93,43,25,0
16:09:31,1153,93,15,25,0
16:09:32,1154,93,61,25,0
16:09:33,1155,93,48,25,0
16:09:34,1156,93,58,25,0
16:09:35,1157,96,51,22,0
16:09:36,1158,96,61,25,0
16:09:37,1159,96,33,25,0
16:09:38,1160,95,44,25,0
16:09:39,1161,95,15,25,0
16:09:40,1162,95,15,25,0
16:09:41,1163,95,15,25,0
16:09:42,1164,95,15,25,0
16:09:43,1165,95,15,24,0
16:09:44,1166,94,60,21,0
16:09:45,1167,94,56,20,0
16:09:46,1168,94,45,21,0
16:09:47,1169,95,15,27,0
16:09:48,1170,95,15,28,0
16:09:49,1171,95,15,27,0
16:09:50,1172,94,15,27,0
16:09:51,1173,94,15,26,0
16:09:52,1174,94,20,25,0
16:09:53,1175,94,48,26,0
16:09:54,1176,94,34,25,0
16:09:55,1177,94,47,28,0
16:09:56,1178,94,43,28,0
16:09:57,1179,94,77,26,1
16:09:58,1180,94,76,27,0
16:09:59,1181,91,63,24,0
16:10:00,1182,91,56,25,0
16:10:01,1183,91,15,24,0
16:10:02,1184,90,52,24,0
16:10:03,1185,90,55,23,0
16:10:04,1186,90,55,24,0
16:10:05,1187,89,43,24,0
16:10:06,1188,89,53,24,0
16:10:07,1189,89,43,24,0
16:10:08,1190,89,15,24,0
16:10:09,1191,89,29,24,0
16:10:10,1192,88,25,24,0
16:10:11,1193,88,62,24,0
16:10:12,1194,88,56,24,0
16:10:13,1195,90,17,24,0
16:10:14,1196,90,15,24,0
16:10:15,1197,90,15,24,0
16:10:16,1198,92,15,24,0
16:10:17,1199,92,15,24,0
16:10:18,1200,92,15,24,0
16:10:19,1201,92,15,24,0
16:10:20,1202,93,15,23,0
16:10:21,1203,93,15,24,0
16:10:22,1204,93,15,24,0
16:10:23,1205,93,51,24,0
16:10:24,1206,93,15,24,0
16:10:25,1207,93,15,25,0
16:10:26,1208,95,24,25,0
16:10:27,1209,95,15,25,0
16:10:28,1210,92,16,25,0
16:10:29,1211,92,28,25,0
16:10:30,1212,92,47,25,0
16:10:31,1213,92,58,25,0
16:10:32,1214,92,15,25,0
16:10:33,1215,92,15,25,0
16:10:34,1216,90,15,24,0
16:10:35,1217,90,38,24,0
16:10:36,1218,93,15,24,0
16:10:37,1219,93,15,24,0
16:10:38,1220,93,37,24,0
16:10:39,1221,93,15,24,0
16:10:40,1222,92,15,24,0
16:10:41,1223,92,15,24,0
16:10:42,1224,92,15,25,0
16:10:43,1225,91,15,24,0
16:10:44,1226,91,15,24,0
16:10:45,1227,91,15,24,0
16:10:46,1228,91,15,24,0
16:10:47,1229,91,15,24,0
16:10:48,1230,89,15,24,0
16:10:49,1231,89,15,25,0
16:10:50,1232,89,15,25,0
16:10:51,1233,89,15,24,0
16:10:52,1234,89,15,24,0
16:10:53,1235,90,15,24,0
16:10:54,1236,90,15,25,0
16:10:55,1237,91,15,25,0
16:10:56,1238,91,15,24,0
16:10:57,1239,91,15,24,0
16:10:58,1240,91,15,24,0
16:10:59,1241,89,19,25,0
16:11:00,1242,89,32,25,0
16:11:01,1243,89,15,25,0
16:11:02,1244,89,36,24,0
16:11:03,1245,89,28,24,0
16:11:04,1246,89,15,24,0
16:11:05,1247,92,15,24,0
16:11:06,1248,92,15,24,0
16:11:07,1249,93,15,24,0
16:11:08,1250,93,15,25,0
16:11:09,1251,93,15,24,0
16:11:10,1252,93,15,24,0
16:11:11,1253,90,41,24,0
16:11:12,1254,90,15,24,0
16:11:13,1255,90,17,24,0
16:11:14,1256,90,15,24,0
16:11:15,1257,90,15,24,0
16:11:16,1258,90,15,24,0
16:11:17,1259,90,44,24,0
16:11:18,1260,90,15,24,0
16:11:19,1261,91,15,24,0
16:11:20,1262,91,15,24,0
16:11:21,1263,91,15,24,0
16:11:22,1264,91,15,24,0
16:11:23,1265,91,15,24,0
16:11:24,1266,91,15,24,0
16:11:25,1267,90,15,24,0
16:11:26,1268,90,15,24,0
16:11:27,1269,90,15,24,0
16:11:28,1270,89,15,24,0
16:11:29,1271,89,15,24,0
16:11:30,1272,89,15,24,0
16:11:31,1273,89,15,24,0
16:11:32,1274,87,15,24,0
16:11:33,1275,87,15,23,0
16:11:34,1276,87,15,23,0
16:11:35,1277,88,15,23,0
16:11:36,1278,88,15,24,0
16:11:37,1279,88,15,24,0
16:11:38,1280,88,15,23,0
16:11:39,1281,88,15,24,0
16:11:40,1282,88,15,23,0
16:11:41,1283,88,15,23,0
16:11:42,1284,88,15,23,0
16:11:43,1285,90,15,22,0
16:11:44,1286,90,15,23,0
16:11:45,1287,90,46,23,0
16:11:46,1288,90,15,23,0
16:11:47,1289,90,47,23,0
16:11:48,1290,90,22,23,0
16:11:49,1291,90,15,23,0
16:11:50,1292,90,15,23,0
16:11:51,1293,78,15,23,0
16:11:52,1294,78,17,23,0
16:11:53,1295,78,15,23,0
16:11:54,1296,74,15,23,0
16:11:55,1297,74,15,23,0
16:11:56,1298,74,15,23,0
16:11:57,1299,72,15,23,0
16:11:58,1300,72,15,23,0
16:11:59,1301,72,15,23,0
16:12:00,1302,72,15,23,0
16:12:01,1303,72,15,23,0
16:12:02,1304,72,15,23,0
16:12:03,1305,72,15,23,0
16:12:04,1306,72,15,23,0
16:12:05,1307,72,15,23,0
16:12:06,1308,72,34,23,0
16:12:07,1309,72,15,23,0
16:12:08,1310,72,15,22,0
16:12:09,1311,72,15,23,0
16:12:10,1312,74,15,23,0
16:12:11,1313,74,15,22,0
16:12:12,1314,91,15,23,0
16:12:13,1315,91,15,23,0
16:12:14,1316,91,15,22,0
16:12:15,1317,89,15,22,0
16:12:16,1318,89,15,23,0
16:12:17,1319,89,15,22,0
16:12:18,1320,88,15,23,0
16:12:19,1321,88,15,23,0
16:12:20,1322,84,15,23,0
16:12:21,1323,84,15,23,0
16:12:22,1324,84,15,23,0
16:12:23,1325,84,15,23,0
16:12:24,1326,84,15,23,0
16:12:25,1327,84,15,23,0
16:12:26,1328,74,15,23,0
16:12:27,1329,74,15,24,0
16:12:28,1330,74,15,23,0
16:12:29,1331,73,15,24,0
16:12:30,1332,72,15,23,0
16:12:31,1333,72,15,23,0
16:12:32,1334,72,15,23,0
16:12:33,1335,70,15,23,0
16:12:34,1336,70,21,23,0
16:12:35,1337,70,15,23,0
16:12:36,1338,70,15,23,0
16:12:37,1339,70,17,22,0
16:12:38,1340,70,27,21,0
16:12:39,1341,70,38,21,0
16:12:40,1342,73,15,21,0
16:12:41,1343,73,15,21,0
16:12:42,1344,73,15,21,0
16:12:43,1345,73,15,21,0
16:12:44,1346,73,15,21,0
16:12:45,1347,73,48,23,0
16:12:46,1348,73,15,23,0
16:12:47,1349,72,15,22,0
16:12:48,1350,72,16,23,0
16:12:49,1351,72,16,23,0
16:12:50,1352,72,15,22,0
16:12:51,1353,72,15,22,0
16:12:52,1354,72,15,22,0
16:12:53,1355,72,58,23,0
16:12:54,1356,72,55,23,0
16:12:55,1357,72,15,15,0
16:12:56,1358,72,41,24,0
16:12:57,1359,72,15,24,0
16:12:58,1360,73,15,24,0
16:12:59,1361,73,15,24,0
16:13:00,1362,73,38,24,0
16:13:01,1363,70,39,24,0
16:13:02,1364,70,18,24,0
16:13:03,1365,70,43,24,0
16:13:04,1366,70,15,24,0
16:13:05,1367,73,48,24,0
16:13:06,1368,73,15,24,0
16:13:07,1369,73,15,25,0
16:13:08,1370,73,15,25,0
16:13:09,1371,75,49,24,0
16:13:10,1372,75,15,24,0
16:13:11,1373,75,15,25,0
16:13:12,1374,73,15,25,0
16:13:13,1375,73,15,25,0
16:13:14,1376,73,15,25,0
16:13:15,1377,73,15,25,0
16:13:16,1378,73,15,25,0
16:13:17,1379,73,15,25,0
16:13:18,1380,84,15,25,0
16:13:19,1381,84,15,25,0
16:13:20,1382,84,15,26,0
16:13:21,1383,84,15,25,0
16:13:22,1384,84,15,25,0
16:13:23,1385,75,18,25,0
16:13:24,1386,75,15,26,0
16:13:25,1387,75,15,25,0
16:13:26,1388,76,15,25,0
16:13:27,1389,76,15,25,0
16:13:28,1390,76,15,26,0
16:13:29,1391,77,15,25,0
16:13:30,1392,77,63,26,0
16:13:31,1393,77,15,26,0
16:13:32,1394,76,15,26,0
16:13:33,1395,76,15,26,0
16:13:34,1396,76,15,26,0
16:13:35,1397,80,15,26,0
16:13:36,1398,80,15,26,0
16:13:37,1399,80,15,26,0
16:13:38,1400,80,15,26,0
16:13:39,1401,80,15,26,0
16:13:40,1402,85,15,26,0
16:13:41,1403,85,15,26,0
16:13:42,1404,85,15,26,0
16:13:43,1405,86,15,26,0
16:13:44,1406,86,47,27,0
16:13:45,1407,86,54,27,0
16:13:46,1408,87,74,27,0
16:13:47,1409,87,47,27,0
16:13:48,1410,87,21,27,0
16:13:49,1411,87,24,27,0
16:13:50,1412,85,62,27,0
16:13:51,1413,85,48,27,0
16:13:52,1414,85,53,28,0
16:13:53,1415,79,45,27,0
16:13:54,1416,79,56,27,0
16:13:55,1417,79,71,27,0
16:13:56,1418,79,17,27,0
16:13:57,1419,79,57,27,0
16:13:58,1420,81,20,28,0
16:13:59,1421,81,65,28,0
16:14:00,1422,81,36,28,0
16:14:01,1423,80,67,28,0
16:14:02,1424,80,72,27,0
16:14:03,1425,80,54,26,0
16:14:04,1426,80,49,27,0
16:14:05,1427,80,51,28,0
16:14:06,1428,80,47,28,0
16:14:07,1429,76,48,28,0
16:14:08,1430,76,48,28,0
16:14:09,1431,76,40,28,0
16:14:10,1432,75,15,28,0
16:14:11,1433,75,51,28,0
16:14:12,1434,75,46,28,0
16:14:13,1435,74,61,27,0
16:14:14,1436,74,15,27,0
16:14:15,1437,74,20,26,0
16:14:16,1438,80,16,26,0
16:14:17,1439,80,15,28,0
16:14:18,1440,80,15,28,0
16:14:19,1441,80,50,27,0
16:14:20,1442,80,15,27,0
16:14:21,1443,79,53,26,0
16:14:22,1444,79,15,26,0
16:14:23,1445,79,15,26,0
16:14:24,1446,78,15,26,0
16:14:25,1447,78,29,26,0
16:14:26,1448,78,51,26,0
16:14:27,1449,78,36,26,0
16:14:28,1450,78,54,26,0
16:14:29,1451,78,50,26,0
16:14:30,1452,79,39,26,0
16:14:31,1453,79,63,26,0
16:14:32,1454,79,56,26,0
16:14:33,1455,78,15,26,0
16:14:34,1456,78,42,26,0
16:14:35,1457,78,40,26,0
16:14:36,1458,79,15,26,0
16:14:37,1459,79,15,26,0
16:14:38,1460,79,15,26,0
16:14:39,1461,79,15,26,0
16:14:40,1462,79,15,26,0
16:14:41,1463,79,15,26,0
16:14:42,1464,79,15,26,0
16:14:43,1465,78,15,26,0
16:14:44,1466,78,15,26,0
16:14:45,1467,78,15,26,0
16:14:46,1468,82,49,26,0
16:14:47,1469,82,15,26,0
16:14:48,1470,82,16,27,0
16:14:49,1471,81,21,26,0
16:14:50,1472,80,22,26,0
16:14:51,1473,80,42,26,0
16:14:52,1474,80,15,27,0
16:14:53,1475,81,15,27,0
16:14:54,1476,81,15,26,0
16:14:55,1477,81,15,26,0
16:14:56,1478,82,15,26,0
16:14:57,1479,82,15,27,0
16:14:58,1480,82,15,28,0
16:14:59,1481,80,15,28,0
16:15:00,1482,80,15,28,0
16:15:01,1483,80,15,28,0
16:15:02,1484,80,15,28,0
16:15:03,1485,80,15,28,0
16:15:04,1486,80,15,29,0
16:15:05,1487,80,15,29,0
16:15:06,1488,70,15,28,0
16:15:07,1489,70,15,28,0
16:15:08,1490,70,15,28,0
16:15:09,1491,71,15,28,0
16:15:10,1492,71,15,29,0
16:15:11,1493,71,15,28,0
16:15:12,1494,71,15,29,0
16:15:13,1495,71,48,28,0
16:15:14,1496,71,50,29,0
16:15:15,1497,71,39,29,0
16:15:16,1498,71,39,29,0
16:15:17,1499,71,31,29,0
16:15:18,1500,71,50,28,0
16:15:19,1501,76,15,28,0
16:15:20,1502,76,55,28,0
16:15:21,1503,76,15,29,0
16:15:22,1504,78,15,29,0
16:15:23,1505,78,15,29,0
16:15:24,1506,78,15,29,0
16:15:25,1507,78,15,29,0
16:15:26,1508,78,15,29,0
16:15:27,1509,78,15,29,0
16:15:28,1510,77,15,29,0
16:15:29,1511,77,15,29,0
16:15:30,1512,72,15,29,0
16:15:31,1513,72,15,29,0
16:15:32,1514,72,15,29,0
16:15:33,1515,69,15,29,0
16:15:34,1516,69,15,29,0
16:15:35,1517,69,15,30,0
16:15:36,1518,69,15,29,0
16:15:37,1519,69,15,29,0
16:15:38,1520,69,15,30,0
16:15:39,1521,73,15,29,0
16:15:40,1522,73,15,29,0
16:15:41,1523,73,15,30,0
16:15:42,1524,73,15,29,0
16:15:43,1525,79,30,29,0
16:15:44,1526,79,15,29,0
16:15:45,1527,79,48,30,0
16:15:46,1528,83,15,29,0
16:15:47,1529,83,15,30,0
16:15:48,1530,83,15,29,0
16:15:49,1531,83,15,29,0
16:15:50,1532,90,15,29,0
16:15:51,1533,90,15,30,0
16:15:52,1534,90,15,29,0
16:15:53,1535,90,15,29,0
16:15:54,1536,90,15,29,0
16:15:55,1537,90,15,29,0
16:15:56,1538,83,15,30,0
16:15:57,1539,83,15,29,0
16:15:58,1540,83,15,29,0
16:15:59,1541,81,15,29,0
16:16:00,1542,81,15,29,0
16:16:01,1543,81,15,30,0
16:16:02,1544,81,15,29,0
16:16:03,1545,81,15,30,0
16:16:04,1546,81,15,30,0
16:16:05,1547,81,15,30,0
16:16:06,1548,84,15,30,0
16:16:07,1549,84,15,30,0
16:16:08,1550,84,15,30,0
16:16:09,1551,84,15,30,0
16:16:10,1552,75,15,30,0
16:16:11,1553,75,15,30,0
16:16:12,1554,75,15,30,0
16:16:13,1555,75,15,30,0
16:16:14,1556,72,15,30,0
16:16:15,1557,72,67,31,0
16:16:16,1558,72,46,30,0
16:16:17,1559,74,20,30,0
16:16:18,1560,74,15,30,0
16:16:19,1561,74,15,30,0
16:16:20,1562,75,15,30,0
16:16:21,1563,75,15,31,0
16:16:22,1564,75,15,30,0
16:16:23,1565,75,15,29,0
16:16:24,1566,75,41,29,0
16:16:25,1567,75,15,27,0
16:16:26,1568,73,45,26,0
16:16:27,1569,73,15,27,0
16:16:28,1570,73,15,27,0
16:16:29,1571,73,15,27,0
16:16:30,1572,73,39,27,0
16:16:31,1573,73,41,27,0
16:16:32,1574,75,26,27,0
16:16:33,1575,75,15,27,0
16:16:34,1576,75,44,28,0
16:16:35,1577,75,15,29,0
16:16:36,1578,73,15,28,0
16:16:37,1579,73,15,29,0
16:16:38,1580,73,15,28,0
16:16:39,1581,73,15,28,0
16:16:40,1582,76,15,28,0
16:16:41,1583,76,16,28,0
16:16:42,1584,76,44,28,0
16:16:43,1585,76,51,29,0
16:16:44,1586,76,15,28,0
16:16:45,1587,76,36,28,0
16:16:46,1588,79,49,28,0
16:16:47,1589,79,15,28,0
16:16:48,1590,79,15,28,0
16:16:49,1591,83,32,29,0
16:16:50,1592,83,51,28,0
16:16:51,1593,83,15,29,0
16:16:52,1594,80,15,28,0
16:16:53,1595,80,15,28,0
16:16:54,1596,80,30,28,0
16:16:55,1597,80,15,28,0
16:16:56,1598,80,15,28,0
16:16:57,1599,80,15,28,0
16:16:58,1600,80,15,28,0
16:16:59,1601,80,15,29,0
16:17:00,1602,80,15,29,0
16:17:01,1603,80,15,29,0
16:17:02,1604,80,15,29,0
16:17:03,1605,80,15,30,0
16:17:04,1606,80,44,30,0
16:17:05,1607,80,35,31,0
16:17:06,1608,80,15,30,0
16:17:07,1609,79,15,30,0
16:17:08,1610,79,44,30,0
16:17:09,1611,79,48,30,0
16:17:10,1612,79,15,30,0
16:17:11,1613,79,15,29,0
16:17:12,1614,79,15,29,0
16:17:13,1615,79,15,29,0
16:17:14,1616,79,15,29,0
16:17:15,1617,79,15,30,0
16:17:16,1618,78,15,29,0
16:17:17,1619,78,15,29,0
16:17:18,1620,78,15,29,0
16:17:19,1621,80,41,29,0
16:17:20,1622,80,38,29,0
16:17:21,1623,80,15,28,0
16:17:22,1624,80,15,29,0
16:17:23,1625,80,15,28,0
16:17:24,1626,80,41,28,0
16:17:25,1627,80,15,29,0
16:17:26,1628,79,19,29,0
16:17:27,1629,79,41,29,0
16:17:28,1630,79,15,29,0
16:17:29,1631,79,15,29,0
16:17:30,1632,79,15,29,0
16:17:31,1633,79,15,29,0
16:17:32,1634,79,17,29,0
16:17:33,1635,79,15,29,0
16:17:34,1636,79,25,29,0
16:17:35,1637,79,15,29,0
16:17:36,1638,77,15,29,0
16:17:37,1639,77,15,29,0
16:17:38,1640,77,15,28,0
16:17:39,1641,78,15,29,0
16:17:40,1642,78,15,29,0
16:17:41,1643,78,15,29,0
16:17:42,1644,80,15,29,0
16:17:43,1645,80,15,29,0
16:17:44,1646,80,15,29,0
16:17:45,1647,81,15,29,0
16:17:46,1648,81,15,29,0
16:17:47,1649,81,15,29,0
16:17:48,1650,78,15,29,0
16:17:49,1651,78,16,29,0
16:17:50,1652,76,17,29,0
16:17:51,1653,76,15,29,0
16:17:52,1654,76,15,29,0
16:17:53,1655,78,15,30,0
16:17:54,1656,78,15,29,0
16:17:55,1657,78,42,28,0
16:17:56,1658,79,15,28,0
16:17:57,1659,79,15,29,0
16:17:58,1660,79,15,29,0
16:17:59,1661,80,15,29,0
16:18:00,1662,80,15,29,0
16:18:01,1663,80,15,28,0
16:18:02,1664,81,15,28,0
16:18:03,1665,81,15,28,0
16:18:04,1666,81,15,28,0
16:18:05,1667,82,15,28,0
16:18:06,1668,82,15,28,0
16:18:07,1669,82,15,29,0
16:18:08,1670,80,15,29,0
16:18:09,1671,80,15,29,0
16:18:10,1672,80,15,29,0
16:18:11,1673,75,15,28,0
16:18:12,1674,75,15,28,0
16:18:13,1675,75,15,29,0
16:18:14,1676,77,43,28,0
16:18:15,1677,77,15,29,0
16:18:16,1678,77,15,28,0
16:18:17,1679,77,15,29,0
16:18:18,1680,76,15,29,0
16:18:19,1681,76,15,29,0
16:18:20,1682,76,15,29,0
16:18:21,1683,76,15,29,0
16:18:22,1684,75,15,29,0
16:18:23,1685,75,15,29,0
16:18:24,1686,75,15,29,0
16:18:25,1687,72,15,29,0
16:18:26,1688,72,15,29,0
16:18:27,1689,72,63,28,0
16:18:28,1690,72,51,28,0
16:18:29,1691,72,47,28,0
16:18:30,1692,72,15,28,0
16:18:31,1693,76,15,28,0
16:18:32,1694,76,15,29,0
16:18:33,1695,76,15,29,0
16:18:34,1696,79,15,29,0
16:18:35,1697,79,15,29,0
16:18:36,1698,79,15,29,0
16:18:37,1699,79,52,29,0
