LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,LIGHT (lux),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),TEMPERATURE (C),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0179,0.0239,-0.0991,82.35,5,1007.37,27.8,35.122,1332032,23:30:52:662
0.0143,-0.0204,-0.0049,82.35,5,1007.4,27.8,35.033,1333033,23:30:53:663
0.0499,0.0234,-0.0186,82.35,5,1007.39,27.8,35.531,1334032,23:30:54:662
-0.038,0.047,0.0487,82.35,5,1007.39,27.8,33.933,1335032,23:30:55:662
0.0073,-1.00E-04,0.0557,82.35,5,1007.38,27.8,36.455,1336032,23:30:56:662
0.0255,0.0207,-0.0387,82.35,5,1007.37,27.8,35.529,1337032,23:30:57:662
-0.0195,0.0287,0.0131,82.35,5,1007.36,27.8,36.069,1338032,23:30:58:662
0.0539,0.0115,0.0766,82.35,5,1007.43,27.8,37.788,1339032,23:30:59:662
0.0567,-0.0446,0.0268,82.35,5,1007.42,27.8,35.703,1340032,23:31:00:662
0.0463,0.0102,0.0325,82.35,5,1007.4,27.8,34.907,1341032,23:31:01:662
0.0534,-0.029,0.0186,82.35,5,1007.37,27.8,37.258,1342032,23:31:02:662
0.0205,0.0067,-0.1057,82.35,5,1007.39,27.8,37.639,1343033,23:31:03:663
0.0588,0.0057,-0.0095,82.35,5,1007.37,27.8,34.974,1344032,23:31:04:662
-0.0586,0.0042,-0.0587,82.35,5,1007.39,27.8,36.826,1345032,23:31:05:662
0.0157,-0.0178,-0.0715,82.35,5,1007.39,27.8,37.369,1346033,23:31:06:663
-0.0353,0.0172,-0.0342,82.35,5,1007.35,27.8,35.395,1347033,23:31:07:663
0.0316,-0.0041,0.0198,82.35,5,1007.37,27.8,37.519,1348032,23:31:08:662
0.054,0.0498,0.0037,82.35,5,1007.37,27.8,36.532,1349032,23:31:09:662
-0.0245,0.013,0.0041,82.35,5,1007.37,27.8,36.78,1350032,23:31:10:662
-0.032,0.0025,-0.0123,82.35,5,1007.35,27.8,36.833,1351032,23:31:11:662
-0.0293,0.0397,-0.0101,82.35,5,1007.37,27.8,36.621,1352032,23:31:12:662
0.022,-0.0167,-0.0117,82.35,5,1007.36,27.8,36.347,1353032,23:31:13:662
0.0327,-0.0014,-0.0344,82.35,5,1007.37,27.8,38.814,1354032,23:31:14:662
-0.066,-0.0052,-6.00E-04,82.35,5,1007.39,27.8,36.527,1355032,23:31:15:662
-0.0489,0.0107,-0.0312,82.35,5,1007.39,27.8,35.8,1356032,23:31:16:662
-3.00E-04,0.0095,-0.01,82.35,5,1007.39,27.8,37.927,1357032,23:31:17:662
-0.0825,0.0131,0.0579,82.35,5,1007.4,27.8,37.796,1358032,23:31:18:662
0.0343,0.0125,0.0321,82.35,5,1007.54,27.8,35.714,1359033,23:31:19:663
-0.0271,-0.0377,-0.022,82.35,5,1007.49,27.8,37.724,1360032,23:31:20:662
0.056,0.0328,-0.0625,82.35,5,1007.45,27.8,37.46,1361033,23:31:21:663
0.0141,-9.00E-04,0.0996,82.35,5,1007.42,27.8,36.787,1362032,23:31:22:662
0.0061,-0.0029,0.0244,82.35,5,1007.41,27.8,37.844,1363032,23:31:23:662
-0.0064,0.0607,0.0139,82.35,5,1007.43,27.8,36.874,1364033,23:31:24:663
0.074,-0.0044,-0.0345,82.35,5,1007.4,27.8,36.909,1365032,23:31:25:662
0.0358,0.0304,-0.0123,82.35,5,1007.43,27.8,39.312,1366032,23:31:26:662
-0.0382,-0.0598,-0.0574,82.35,5,1007.39,27.8,38.842,1367033,23:31:27:663
-0.0301,0.0172,0.0595,82.35,5,1007.41,27.8,35.016,1368032,23:31:28:662
0.0066,0.0245,-0.1076,82.35,5,1007.38,27.8,36.561,1369032,23:31:29:662
-0.0591,0.0411,0.0617,82.35,5,1007.4,27.8,36.081,1370033,23:31:30:663
-0.0104,-0.0272,0.0011,82.35,5,1007.39,27.8,34.826,1371032,23:31:31:662
-0.0231,0.0125,0.0486,82.35,5,1007.4,27.8,36.061,1372033,23:31:32:663
-0.0232,-0.0043,-0.0157,82.35,5,1007.4,27.8,36.266,1373032,23:31:33:662
-0.0572,0.0011,-0.0313,82.35,5,1007.4,27.8,33.352,1374032,23:31:34:662
0.0054,0.0159,-0.0337,82.35,5,1007.42,27.8,36.142,1375032,23:31:35:662
0.0302,0.0282,-0.0543,82.35,5,1007.42,27.8,35.232,1376033,23:31:36:663
-0.0058,-5.00E-04,0.0367,82.35,5,1007.4,27.8,33.444,1377033,23:31:37:663
-0.0168,-0.0184,-0.0167,82.35,5,1007.37,27.8,34.38,1378032,23:31:38:662
-0.0222,0.0265,0.0316,82.35,5,1007.39,27.8,34.05,1379032,23:31:39:662
-0.0053,0.0358,0.0457,82.35,5,1007.41,27.8,33.995,1380033,23:31:40:663
0.0457,0.0289,-0.0179,82.35,5,1007.36,27.8,35.744,1381033,23:31:41:663
-0.0302,-0.0249,-0.0781,82.35,5,1007.37,27.8,35.423,1382032,23:31:42:662
0.0083,0.0049,-0.0189,82.35,5,1007.38,27.8,34.006,1383032,23:31:43:662
0.0441,-0.0198,-0.0435,82.35,5,1007.4,27.8,36.926,1384033,23:31:44:663
-0.0417,-0.0133,-7.00E-04,82.35,5,1007.41,27.8,33.871,1385032,23:31:45:662
0.0212,-0.0142,-0.0251,82.35,5,1007.4,27.8,34.181,1386033,23:31:46:663
-0.0831,0.0328,-0.0053,82.35,5,1007.38,27.8,37.408,1387032,23:31:47:662
0.0173,-9.00E-04,-0.0256,82.35,5,1007.49,27.8,36.095,1388032,23:31:48:662
-0.017,0.0194,-0.0284,82.35,5,1007.49,27.8,33.98,1389032,23:31:49:662
-0.002,-0.0309,-0.0614,82.35,5,1007.45,27.8,36.792,1390033,23:31:50:663
0.0032,0.0257,-0.0178,82.35,5,1007.46,27.8,37.455,1391032,23:31:51:662
8.00E-04,0.0047,0.0111,82.35,5,1007.44,27.8,36.358,1392032,23:31:52:662
0.0106,-0.0182,0.0142,82.35,5,1007.44,27.8,35.82,1393032,23:31:53:662
0.014,0.0414,0.0065,82.35,5,1007.44,27.8,36.158,1394032,23:31:54:662
-0.0657,-0.0229,0.0684,82.35,5,1007.42,27.8,35.466,1395033,23:31:55:663
-0.017,0.0326,-0.006,82.35,5,1007.43,27.8,35.961,1396032,23:31:56:662
0.0511,-0.0067,-0.0141,82.35,5,1007.42,27.8,36.53,1397032,23:31:57:662
-0.0412,-0.0058,-0.0649,82.35,5,1007.42,27.8,35.424,1398033,23:31:58:663
0.0501,-0.0122,-0.0125,82.35,5,1007.41,27.8,36.976,1399032,23:31:59:662
-0.0046,0.0227,0.0157,82.35,5,1007.4,27.8,36.554,1400032,23:32:00:662
-0.0495,0.0341,1.00E-04,82.35,5,1007.41,27.8,36.616,1401032,23:32:01:662
-0.0521,0.0508,0.0436,82.35,5,1007.41,27.8,38.345,1402033,23:32:02:663
-0.0088,0.0098,0.0114,82.35,5,1007.4,27.8,37.911,1403033,23:32:03:663
-0.004,0.0617,0.0569,82.35,5,1007.38,27.8,38.114,1404032,23:32:04:662
-0.0327,0.0021,0.0304,82.35,5,1007.4,27.8,39.475,1405032,23:32:05:662
0.0054,-0.0173,0.0627,82.35,5,1007.38,27.8,37.707,1406032,23:32:06:662
-0.0271,0.0294,-0.059,82.35,5,1007.38,27.8,36.412,1407033,23:32:07:663
0.0475,0.0142,0.0847,82.35,5,1007.44,27.8,37.043,1408032,23:32:08:662
0.0136,-0.0192,0.0017,82.35,5,1007.41,27.8,37.282,1409033,23:32:09:663
-0.0113,-0.0282,-0.0611,82.35,5,1007.4,27.8,35.964,1410032,23:32:10:662
0.001,-0.0399,0.0711,82.35,5,1007.39,27.8,36.122,1411032,23:32:11:662
0.0113,-0.0029,-0.0707,82.35,5,1007.38,27.8,37.406,1412033,23:32:12:663
0.0074,0.0277,-0.0133,82.35,5,1007.37,27.8,36.678,1413032,23:32:13:662
0.0311,-7.00E-04,0.0421,82.35,5,1007.38,27.8,36.377,1414033,23:32:14:663
0.0178,0.0212,-0.0153,82.35,5,1007.4,27.8,37.669,1415032,23:32:15:662
-0.0487,0.0133,0.06,82.35,5,1007.39,27.8,37.478,1416032,23:32:16:662
0.0412,-0.0159,0.0357,82.35,5,1007.37,27.8,38.256,1417033,23:32:17:663
0.0039,0.0111,-0.0301,82.35,5,1007.39,27.8,37.018,1418032,23:32:18:662
0.0641,-0.0174,0.0309,82.35,5,1007.69,27.8,38.003,1419033,23:32:19:663
-0.0225,-1.00E-04,-0.0285,82.35,5,1007.79,27.9,36.634,1420032,23:32:20:662
-0.0048,-0.0593,-0.0942,82.35,5,1007.67,27.9,36.652,1421033,23:32:21:663
0.0174,0.0208,-0.0211,82.35,5,1007.58,27.9,36.711,1422032,23:32:22:662
-0.0119,-0.0349,0.0625,82.35,5,1007.51,27.9,36.684,1423032,23:32:23:662
0.018,0.0144,-0.0211,82.35,5,1007.46,27.9,37.073,1424033,23:32:24:663
0.0197,0.0345,-0.0088,82.35,5,1007.42,27.9,36.331,1425032,23:32:25:662
0.0088,0.039,0.0286,82.35,5,1007.44,27.9,36.057,1426033,23:32:26:663
0.0028,0.022,0.0029,82.35,5,1007.39,27.9,37.158,1427032,23:32:27:662
0.0034,-2.00E-04,-0.0723,82.35,5,1007.37,27.9,37.978,1428032,23:32:28:662
0.0344,-0.0112,0.0155,82.35,5,1007.38,27.9,36.519,1429033,23:32:29:663
-0.0239,0.0325,-0.0035,82.35,5,1007.37,27.9,37.692,1430032,23:32:30:662
0.0067,-0.0505,-0.0554,82.35,5,1007.38,27.9,38.635,1431033,23:32:31:663
-0.0137,0.0231,-0.0707,82.35,5,1007.36,27.9,36.068,1432032,23:32:32:662
-0.0034,-0.0132,-0.0576,82.35,5,1007.32,27.9,36.476,1433032,23:32:33:662
0.0053,-0.0208,0.0119,82.35,5,1007.31,27.9,38.316,1434032,23:32:34:662
-0.015,0.0189,0.0046,82.35,5,1007.3,27.9,36.7,1435032,23:32:35:662
0.0093,0.009,-0.0782,82.35,5,1007.32,27.9,36.054,1436032,23:32:36:662
-0.0837,-0.015,-0.0803,82.35,5,1007.33,27.9,37.739,1437032,23:32:37:662
-0.0624,0.0246,0.0448,82.35,5,1007.31,27.9,37.349,1438032,23:32:38:662
-0.0314,-0.0121,0.0282,82.35,5,1007.3,27.9,36.882,1439032,23:32:39:662
0.0062,-0.0313,-0.0605,82.35,5,1007.31,27.9,38.544,1440033,23:32:40:663
-0.0271,-0.0028,-0.0372,82.35,5,1007.27,27.9,36.804,1441032,23:32:41:662
0.0094,0.0408,-0.0361,82.35,5,1007.3,27.9,37.056,1442032,23:32:42:662
-0.0532,-0.078,-0.0538,82.35,5,1007.28,27.9,37.569,1443033,23:32:43:663
0.0193,0.0129,0.0653,82.35,5,1007.29,27.9,35.634,1444032,23:32:44:662
-0.0021,-0.0111,-0.001,82.35,5,1007.31,27.9,37.622,1445033,23:32:45:663
-0.051,6.00E-04,0.0477,82.35,5,1007.29,27.9,37.536,1446032,23:32:46:662
0.0555,-0.0459,0.0505,82.35,5,1007.34,27.9,36.598,1447033,23:32:47:663
-0.01,0.0305,-0.0089,82.35,5,1007.34,27.9,35.641,1448032,23:32:48:662
-0.0129,0.041,0.0113,82.35,5,1007.32,27.9,39.876,1449032,23:32:49:662
-0.0049,-0.0167,0.0039,82.35,5,1007.35,27.9,36.86,1450033,23:32:50:663
-0.0277,0.0399,0.0273,82.35,5,1007.38,27.9,35.715,1451032,23:32:51:662
0.0483,0.0544,-0.012,82.35,5,1007.38,27.9,37.312,1452033,23:32:52:663
0.0076,-0.056,-0.0151,82.35,5,1007.37,27.9,37.342,1453032,23:32:53:662
0.0174,-0.0033,-0.0429,82.35,5,1007.39,27.9,35.55,1454032,23:32:54:662
0.0626,0.005,0.0027,82.35,5,1007.34,27.9,38.935,1455032,23:32:55:662
0.0048,0.0164,-0.0513,82.35,5,1007.36,27.9,38.359,1456032,23:32:56:662
-0.0152,0.0382,0.0311,82.35,5,1007.34,27.9,36.386,1457033,23:32:57:663
-0.0117,0.0226,-0.0522,82.35,5,1007.33,27.9,36.93,1458032,23:32:58:662
0.0239,0.0027,0.027,82.35,5,1007.35,27.9,35.701,1459033,23:32:59:663
0.0281,0.0639,0.0104,82.35,5,1007.32,27.9,34.766,1460032,23:33:00:662
0.0327,-0.0191,0.0152,82.35,5,1007.32,27.9,38.135,1461032,23:33:01:662
0.0094,-0.0112,0.031,82.35,5,1007.3,27.9,37.006,1462033,23:33:02:663
-3.00E-04,-0.0224,-0.0621,82.35,5,1007.35,27.9,34.986,1463032,23:33:03:662
-0.004,0.0201,0.0157,82.35,5,1007.37,27.9,33.699,1464033,23:33:04:663
-0.0021,-0.01,0.0219,82.35,5,1007.4,27.9,36.187,1465032,23:33:05:662
-0.0447,0.0089,-0.0367,82.35,5,1007.41,27.9,33.428,1466032,23:33:06:662
0.0041,0.0211,-0.02,82.35,5,1007.39,27.9,35.788,1467032,23:33:07:662
-0.0057,-0.0139,-0.0159,82.35,5,1007.42,27.9,35.562,1468032,23:33:08:662
-0.0526,-0.0015,-0.0271,82.35,5,1007.49,27.9,36.074,1469032,23:33:09:662
0.0238,-0.0786,0.0075,82.35,5,1007.69,27.9,35.977,1470032,23:33:10:662
0.0105,0.0232,0.0042,82.35,5,1007.62,27.9,37.417,1471032,23:33:11:662
-0.0218,-0.0034,0.0124,82.35,5,1007.55,27.9,36.592,1472033,23:33:12:663
0.0376,-0.0131,0.0101,82.35,5,1007.47,27.9,36.207,1473032,23:33:13:662
-0.0241,0.0123,0.0016,82.35,5,1007.4,28,37.284,1474032,23:33:14:662
-0.0339,0.0168,0.015,82.35,5,1007.37,27.9,37.714,1475033,23:33:15:663
0.0081,-0.0026,-0.0513,82.35,5,1007.37,27.9,36.533,1476032,23:33:16:662
-0.0516,-0.0226,-0.0701,82.35,5,1007.36,27.9,37.097,1477033,23:33:17:663
0.0062,-0.0077,-0.0719,82.35,5,1007.55,27.9,37.663,1478032,23:33:18:662
-0.0098,-0.041,-0.017,82.35,5,1007.5,28,36.092,1479033,23:33:19:663
0.0444,0.019,0.0044,82.35,5,1007.41,28,37.854,1480033,23:33:20:663
0.0264,-0.0733,-0.009,82.35,5,1007.38,28,38.939,1481032,23:33:21:662
0.0323,0.0048,-0.0257,82.35,5,1007.34,28,36.916,1482032,23:33:22:662
0.003,-0.0384,0.0353,82.35,5,1007.34,28,37.071,1483033,23:33:23:663
-0.0233,0.0164,0.008,82.35,5,1007.31,28,36.907,1484032,23:33:24:662
-0.0371,0.0479,0.0575,82.35,5,1007.3,28,35.173,1485032,23:33:25:662
0.0556,-0.0419,0.0275,82.35,5,1007.31,28,35.808,1486033,23:33:26:663
4.00E-04,-0.0161,8.00E-04,82.35,5,1007.28,28,35.686,1487032,23:33:27:662
0.0497,0.0137,-0.0475,82.35,5,1007.52,28,35.784,1488032,23:33:28:662
-3.00E-04,-0.0362,-0.0384,82.35,5,1007.44,28,33.74,1489032,23:33:29:662
0.0076,-0.0475,0.0152,82.35,5,1007.41,28,34.159,1490032,23:33:30:662
-0.0216,0.0263,-0.0759,82.35,5,1007.37,28,34.487,1491032,23:33:31:662
0.0278,0.0117,0.0029,82.35,5,1007.34,28,33.896,1492032,23:33:32:662
-0.0757,0.0215,-0.1169,82.35,5,1007.32,28,35.759,1493032,23:33:33:662
0.004,-0.0279,-0.0338,82.35,5,1007.32,28,35.025,1494032,23:33:34:662
-0.0224,-0.0049,0.0161,82.35,5,1007.32,28,34.143,1495032,23:33:35:662
0.0214,0.0074,-0.0206,82.35,5,1007.31,28,34.969,1496032,23:33:36:662
-0.0114,-0.0115,0.0042,82.35,5,1007.32,28,36.132,1497032,23:33:37:662
-0.0284,0.0077,0.0126,82.35,5,1007.32,28,34.589,1498032,23:33:38:662
-0.0128,-0.0287,-0.0113,82.35,5,1007.33,28,37.598,1499032,23:33:39:662
0.0069,0.0061,-0.0026,82.35,5,1007.34,27.9,39.221,1500032,23:33:40:662
-0.0236,-0.0473,-0.0601,82.35,5,1007.35,27.9,36.972,1501033,23:33:41:663
-0.0571,0.0208,0.0421,82.35,5,1007.33,27.9,36.388,1502032,23:33:42:662
-0.0482,-0.036,0.0123,82.35,5,1007.33,27.9,39.553,1503032,23:33:43:662
0.0248,-0.0627,-0.0425,82.35,5,1007.63,27.9,37.664,1504033,23:33:44:663
-0.0112,-0.0178,-0.0161,82.35,5,1007.62,28,36.244,1505033,23:33:45:663
0.0338,-0.0077,0.0389,82.35,5,1007.51,28,37.218,1506032,23:33:46:662
0.0444,0.0235,0.0533,82.35,5,1007.44,28,36.9,1507033,23:33:47:663
0.0509,-0.0178,-0.0166,82.35,5,1007.4,28,35.267,1508032,23:33:48:662
-0.0251,0.046,-0.0494,82.35,5,1007.38,28,36.989,1509032,23:33:49:662
-0.0011,0.0089,-5.00E-04,82.35,5,1007.34,28,37.282,1510033,23:33:50:663
-0.0062,0.0026,-0.05,82.35,5,1007.3,28,35.137,1511032,23:33:51:662
0.0282,-0.018,-0.0099,82.35,5,1007.32,28,36.551,1512032,23:33:52:662
-0.0512,-0.0138,0.047,82.35,5,1007.32,28,36.378,1513032,23:33:53:662
0.0354,0.0241,0.1132,82.35,5,1007.52,28,34.152,1514032,23:33:54:662
0.0164,-0.0391,0.0855,82.35,5,1007.68,28,33.747,1515032,23:33:55:662
-0.0055,-0.0544,0.0173,82.35,5,1007.59,28,36.402,1516032,23:33:56:662
0.0315,-0.0256,-0.0504,82.35,5,1007.5,28.1,33.653,1517033,23:33:57:663
-0.0103,-0.0093,0.0061,82.35,5,1007.4,28.1,36.905,1518032,23:33:58:662
0.0793,0.0444,0.0556,82.35,5,1007.39,28,34.975,1519033,23:33:59:663
-0.0151,-0.0175,-0.0297,82.35,5,1007.36,28,35.3,1520032,23:34:00:662
-0.0381,-4.00E-04,0.0349,82.35,5,1007.32,28,35.539,1521032,23:34:01:662
-0.016,0.0597,0.0198,82.35,5,1007.33,28,36.152,1522032,23:34:02:662
-0.0212,-0.0258,0.0241,82.35,5,1007.32,28,40.778,1523033,23:34:03:663
0.0064,0.0072,0.0193,82.35,5,1007.32,28,39.288,1524032,23:34:04:662
-0.0575,-0.0138,0.0472,82.35,5,1007.32,28,37.918,1525032,23:34:05:662
-0.0035,-0.0182,-0.0013,82.35,5,1007.38,28,37.236,1526033,23:34:06:663
-0.0146,0.0214,0.0687,82.35,5,1007.36,28,36.429,1527032,23:34:07:662
0.0287,0.0638,0.0456,82.35,5,1007.34,28,39.789,1528032,23:34:08:662
-0.0518,-0.0295,-0.0062,82.35,5,1007.33,28,40.551,1529033,23:34:09:663
-0.029,-0.053,0.0639,82.35,5,1007.34,28,38.338,1530032,23:34:10:662
-0.0401,0.0493,-0.001,82.35,5,1007.34,28,35.939,1531033,23:34:11:663
-0.0083,0.0466,0.012,82.35,5,1007.35,28,38.397,1532033,23:34:12:663
-2.00E-04,-0.0554,0.0321,82.35,5,1007.33,28,36.822,1533032,23:34:13:662
-0.0317,-0.0559,0.0143,82.35,5,1007.33,28,33.324,1534033,23:34:14:663
0.0075,-0.0196,-0.0443,82.35,5,1007.36,28,33.777,1535032,23:34:15:662
0.0108,0.0581,-0.0266,82.35,5,1007.37,28,33.803,1536033,23:34:16:663
0.0181,-0.0138,0.0229,82.35,5,1007.37,28,34.089,1537032,23:34:17:662
0.0236,-0.0441,-0.0382,82.35,5,1007.36,28,34.176,1538033,23:34:18:663
0.0569,-0.0501,0.0063,82.35,5,1007.36,28,37.009,1539032,23:34:19:662
-0.0286,-0.0555,-0.0149,82.35,5,1007.37,28,36.091,1540032,23:34:20:662
-0.0514,-0.0058,-0.0046,82.35,5,1007.36,28,34.365,1541033,23:34:21:663
0.0078,0.003,0.0089,82.35,5,1007.39,28,38.718,1542032,23:34:22:662
-0.0233,0.0237,0.0184,82.35,5,1007.37,28,38.174,1543033,23:34:23:663
0.0306,0.0388,-0.0068,82.35,5,1007.4,28,38.909,1544032,23:34:24:662
0.0085,0.021,0.0889,82.35,5,1007.4,28,39.111,1545032,23:34:25:662
0.0037,2.00E-04,0.0443,82.35,5,1007.39,28,38.079,1546032,23:34:26:662
0.0045,-0.0247,0.0304,82.35,5,1007.41,28,42.314,1547032,23:34:27:662
-0.0158,0.0057,0.0313,82.35,5,1007.4,28,35.874,1548033,23:34:28:663
-0.0041,-0.0038,0.0166,82.35,5,1007.41,28,37.137,1549032,23:34:29:662
-0.0027,0.0175,0.0096,82.35,5,1007.41,28,36.536,1550033,23:34:30:663
0.0144,-0.0065,-0.0359,82.35,5,1007.43,28,35.563,1551032,23:34:31:662
-0.0246,0.0322,0.0303,82.35,5,1007.4,28,34.981,1552032,23:34:32:662
-0.0087,0.0184,0.0437,82.35,5,1007.4,28,36.313,1553032,23:34:33:662
0.0018,-0.0046,-0.0229,82.35,5,1007.42,27.9,33.309,1554032,23:34:34:662
0.0562,0.0401,-0.0342,82.35,5,1007.4,27.9,33.648,1555033,23:34:35:663
-0.0294,-0.0057,-0.0183,82.35,5,1007.41,27.9,36.956,1556032,23:34:36:662
0.0161,-0.0452,0.0712,82.35,5,1007.42,27.9,35.43,1557032,23:34:37:662
0.0285,0.0015,-0.0025,82.35,5,1007.44,28,35.489,1558032,23:34:38:662
-0.0254,0.0267,-0.0278,82.35,5,1007.41,27.9,38.023,1559032,23:34:39:662
-0.0505,-0.0462,-0.0376,82.35,5,1007.42,27.9,37.059,1560033,23:34:40:663
-0.0686,0.0023,0.0752,82.35,5,1007.42,27.9,35.965,1561032,23:34:41:662
-0.0235,-0.0274,-0.1535,82.35,5,1007.42,27.9,36.781,1562033,23:34:42:663
0.0222,-0.0094,0.0423,82.35,5,1007.45,27.9,38.88,1563032,23:34:43:662
0.0226,-0.0744,-0.0697,82.35,5,1007.43,27.9,37.09,1564032,23:34:44:662
-0.0372,-0.0159,0.0138,82.35,5,1007.46,27.9,37.135,1565033,23:34:45:663
0.081,0.0407,0.0454,82.35,5,1007.44,27.9,36.48,1566032,23:34:46:662
-0.0456,-0.0122,0.0527,82.35,5,1007.46,27.9,37.032,1567032,23:34:47:662
-0.0207,-6.00E-04,0.0451,82.35,5,1007.46,27.9,36.783,1568033,23:34:48:663
-0.0122,-0.0307,0.0256,82.35,5,1007.43,27.9,35.893,1569032,23:34:49:662
-8.00E-04,-0.0074,-0.0523,82.35,5,1007.48,27.9,34.382,1570032,23:34:50:662
0.0137,0.0165,0.032,82.35,5,1007.47,27.9,36.527,1571033,23:34:51:663
-0.0192,0.0167,-0.0213,82.35,5,1007.49,27.9,33.454,1572032,23:34:52:662
-0.0059,0.0271,-0.0104,82.35,5,1007.48,27.9,35.438,1573032,23:34:53:662
0.0268,-0.0139,0.0216,82.35,5,1007.48,27.9,34.82,1574032,23:34:54:662
-0.0339,-0.0061,0.0169,82.35,5,1007.5,27.9,33.028,1575032,23:34:55:662
0.0561,0.0451,0.015,82.35,5,1007.5,27.9,35.209,1576032,23:34:56:662
-0.0483,0.0262,-0.0476,82.35,5,1007.46,27.9,34.735,1577032,23:34:57:662
-0.0141,0.0063,-0.0126,82.35,5,1007.48,27.9,33.287,1578033,23:34:58:663
0.0059,0.0284,-0.0028,82.35,5,1007.44,27.9,35.727,1579032,23:34:59:662
0.0462,-0.0187,-0.089,82.35,5,1007.47,27.9,34.084,1580033,23:35:00:663
7.00E-04,-0.0363,-0.0701,82.35,5,1007.47,27.9,37.043,1581032,23:35:01:662
0.0021,0.0094,-0.0571,82.35,5,1007.47,27.9,35.222,1582032,23:35:02:662
-0.0232,0.0289,0.029,82.35,5,1007.49,27.9,35.234,1583032,23:35:03:662
0.0285,-0.0104,0.0319,82.35,5,1007.48,27.9,36.911,1584032,23:35:04:662
-0.0235,-0.0197,-0.0131,82.35,5,1007.49,27.9,36.753,1585033,23:35:05:663
-0.0159,0.0264,-0.0526,82.35,5,1007.47,27.9,35.291,1586032,23:35:06:662
-0.0271,-0.001,0.0329,82.35,5,1007.47,27.9,38.277,1587032,23:35:07:662
-0.025,-0.0115,-0.0116,82.35,5,1007.5,27.9,39.795,1588032,23:35:08:662
-0.0137,-0.0653,0.0385,82.35,5,1007.47,27.9,35.117,1589032,23:35:09:662
0.0263,-0.0212,-3.00E-04,82.35,5,1007.48,27.9,36.346,1590033,23:35:10:663
-0.0179,0.0491,0.0737,82.35,5,1007.5,27.9,39.018,1591032,23:35:11:662
0.0191,0.0014,0.011,82.35,5,1007.51,27.9,35.597,1592033,23:35:12:663
-0.0354,-0.0053,0.0248,82.35,5,1007.51,27.9,33.498,1593032,23:35:13:662
0.0288,0.0077,0.0027,82.35,5,1007.48,27.9,34.996,1594032,23:35:14:662
0.0117,-0.0147,-0.0296,82.35,5,1007.49,27.9,34.733,1595033,23:35:15:663
-0.0512,0.0193,0.0334,82.35,5,1007.47,27.9,34.678,1596032,23:35:16:662
-0.0248,0.0269,0.0289,82.35,5,1007.48,27.9,33.425,1597033,23:35:17:663
-0.0033,0.0168,-0.0147,82.35,5,1007.48,27.9,36.158,1598032,23:35:18:662
-0.0189,-0.0104,0.0643,82.35,5,1007.47,27.9,34.662,1599032,23:35:19:662
0.0489,-0.0108,-0.0044,82.35,5,1007.49,27.9,33.433,1600032,23:35:20:662
0.0168,0.009,-0.0335,82.35,5,1007.46,27.9,35.904,1601032,23:35:21:662
-0.0115,-0.0046,-0.0525,82.35,5,1007.46,27.9,36.174,1602032,23:35:22:662
0.0086,0.0177,-0.0463,82.35,5,1007.47,27.9,35.624,1603032,23:35:23:662
-0.0099,-0.0656,-0.0421,82.35,5,1007.46,27.9,36.04,1604033,23:35:24:663
0.0103,0.0254,-0.0229,82.35,5,1007.47,27.9,35.299,1605032,23:35:25:662
0.0484,0.0335,-0.0795,82.35,5,1007.47,27.9,37.401,1606032,23:35:26:662
0.0014,-0.0285,-0.0133,82.35,5,1007.49,27.9,35.942,1607032,23:35:27:662
0.0294,0.0257,0.0255,82.35,5,1007.5,27.9,36.081,1608032,23:35:28:662
0.0116,0.0163,0.0106,82.35,5,1007.48,27.9,37.847,1609033,23:35:29:663
0.0084,0.0257,0.0066,82.35,5,1007.5,27.9,36.385,1610032,23:35:30:662
0.0079,-0.0386,-0.0012,82.35,5,1007.46,27.9,35.581,1611032,23:35:31:662
0.0127,-0.0363,0.0609,82.35,5,1007.49,27.9,36.286,1612033,23:35:32:663
0.0127,0.0127,0.0232,82.35,5,1007.49,27.9,36.277,1613032,23:35:33:662
0.0372,-0.0275,0.0025,82.35,5,1007.48,27.9,31.718,1614032,23:35:34:662
-0.0343,0.0397,0.0463,82.35,5,1007.44,27.9,34.24,1615032,23:35:35:662
0.029,-0.0088,-0.0226,82.35,5,1007.45,27.9,37.743,1616033,23:35:36:663
0.0199,-0.0281,-0.0035,82.35,5,1007.43,27.9,32.57,1617032,23:35:37:662
0.0192,0.0094,0.0178,82.35,5,1007.42,27.9,33.732,1618033,23:35:38:663
0.0518,0.0198,-0.0016,82.35,5,1007.42,27.9,34.991,1619032,23:35:39:662
-0.0232,0.0393,0.0418,82.35,5,1007.44,27.9,36.165,1620032,23:35:40:662
0.0057,0.0544,-0.014,82.35,5,1007.47,27.9,35.647,1621033,23:35:41:663
-0.0092,0.0251,0.012,82.35,5,1007.44,27.9,35.754,1622032,23:35:42:662
-0.04,0.0315,-0.0065,82.35,5,1007.43,27.9,39.325,1623032,23:35:43:662
-0.013,-0.0293,0.0306,82.35,5,1007.45,27.9,38.233,1624032,23:35:44:662
0.0152,0.0116,-0.0398,82.35,5,1007.44,27.9,38.637,1625032,23:35:45:662
-0.0084,-0.026,-0.0788,82.35,5,1007.43,27.9,39.015,1626032,23:35:46:662
